	sample_name_R	SBS_LIV_A	SBS_LIV_B	SBS_LIV_C	SBS_LIV_D	SBS_LIV_E	SBS_LIV_F	SBS_LIV_G	SBS_LIV_H	SBS_LIV_I	SBS_LIV_J	SBS_LIV_K	SBS_LIV_L	SBS_LIV_M
283	PD37110b_lo024	32.1127988012537	130.534995831908	18.2840880457246	79.1658886664999	52.2764827159324	51.7046104785744	178.166441921395	252.897140735692	116.01494939148	0.000463147956301302	40.9779245445609	230.099206592331	291.787196465695
284	PD37110b_lo026	77.5464335866637	98.2711631358522	0.294804637133404	58.7107845139538	53.0363381263558	64.483386660817	95.4583804123204	366.002067542241	30.3661654010652	350.642477007212	77.8601844836426	95.7429113358378	125.602270158688
285	PD37110b_lo027	26.7622342576145	431.095550006201	127.660963266251	405.472429222868	156.309582951504	146.85721201729	788.621098275608	807.211578557874	369.242463767853	147.213612495905	181.885015518193	572.918319241295	636.779769316644
286	PD37110b_lo028	109.528736583934	347.606569072026	84.1455903794664	199.450898761556	101.832874254455	82.4456329700782	331.757461294631	466.268126236222	200.120825545806	66.3337077861655	93.8765639829559	145.57535727436	309.079567890806
287	PD37110b_lo029	118.260083833953	192.488925867615	35.4420821626321	186.702524335757	44.0828734402182	108.429033178547	22.5429322520863	310.115134366849	116.142323487248	386.490167638558	99.7401934067938	47.3566427170601	133.228802257018
288	PD37110b_lo030	36.2104371531999	138.713643244627	49.5017831161388	0.145322755663267	43.4744219145966	214.97478175593	73.1976110999203	225.546878556269	101.029263939378	199.199612306462	89.8705226660685	5.11681179544367	73.0313116951476
289	PD37110b_lo031	229.548231186087	139.227354555169	38.1349036387606	136.346737442404	38.9822506735328	59.4248651713157	86.79093245526	247.613827232837	85.8297434736062	239.295376318497	24.7738623281791	163.742644029027	195.309335925941
290	PD37110b_lo034	187.705626281623	156.051170913406	21.5543374727187	169.392549186699	45.8992905960099	147.758354679147	114.311690836645	252.028466555944	67.3356535462657	257.055697110575	113.546339898954	26.036148381039	122.341113479114
291	PD37110b_lo035	138.418511535708	135.813875237352	8.77910370975139	115.261555635865	70.2651168943798	135.764046002131	0.0777923852780889	306.217488932729	30.5525903911599	135.711778290473	66.7660555686325	154.934154786761	67.4540773097702
292	PD37110b_lo036	67.3407865180504	87.9951526116506	24.6732502855348	134.599096934591	68.7052040059539	143.321544124386	0.660082092862555	238.660265296794	66.0811470712641	328.012113499438	46.386713586724	2.63633073437953	84.9471566657329
293	PD37110b_lo037	179.841387349988	150.589542376873	3.69680146728335e-12	60.9829111756429	36.4844191731911	47.3490953452717	135.69758450121	210.777039023228	70.9697204594204	489.308513387267	168.413551097631	10.29101757285	36.3120407626938
294	PD37110b_lo039	251.865463915424	83.1925074265868	2.89443777424591e-12	196.776239080657	17.3539412295875	133.36961997677	142.214627193397	178.240995248122	83.1056999130663	320.571721494799	143.382366772269	139.186652198619	150.758870656759
295	PD37110b_lo042	234.655419823543	83.4452795900283	30.636287428837	139.557095710911	72.9941595619315	79.003631730714	58.3260161609052	256.892740192544	59.2935264631041	340.038722521194	142.543628098204	69.3470040196623	224.285389806426
296	PD37110b_lo043	31.5482831610192	78.0853241711487	25.2605838913377	84.0358799947587	21.5404858349649	63.9693558501601	51.215457950863	137.848488859284	30.7068275989266	78.8671612135667	22.1671611669264	17.3495467431531	84.4244144382898
297	PD37110b_lo044	166.082340465949	272.054544092931	110.720773055358	383.420372893928	240.713540437641	297.771607185605	495.891397784199	587.356528428248	283.190422243108	0.0983969296472648	177.855059679598	246.914618899574	449.951693751696
298	PD37111a	0.0170644729656572	876.10295433413	193.291904509816	912.384026760807	476.659558144763	4.21632983009687e-05	1417.22414362507	769.078234788691	620.315333115522	508.290431974157	494.936336728002	1347.82952212856	1038.92537829116
299	PD37111b_lo001	101.782641437474	0.000568630689436159	36.0126987890408	589.862830518341	138.092429552358	97.3728096521651	1796.98263580748	1159.96850062006	480.721806941382	255.975732057451	138.212266564461	729.044539391501	870.005191437509
300	PD37111b_lo003	199.967232122354	155.778957314962	14.0525953188251	190.781988703598	92.0795078760512	200.429648087564	39.1020499530341	348.703048777337	128.185206102415	217.112544904909	133.032616267521	6.04857337651336	171.743815668155
301	PD37111b_lo004	66.8067414317704	246.804237674111	47.4256518822266	301.803528426126	154.06369204702	299.408725469416	243.395294406541	242.002445660063	196.610927988066	851.247052353086	97.8245524541569	29.6172133176914	143.010179408959
302	PD37111b_lo005	94.4234896489765	70.469569100182	94.671456126603	703.063969666609	133.24160540752	133.625694378881	1615.75903457567	1114.80019570802	779.716278281016	155.572224508811	153.402997173882	1159.35009959066	733.952462517496
303	PD37111b_lo006	343.822630132982	4.22533126568485	41.5985240387668	721.673446626339	128.779056869339	58.2984725530637	2012.72863424182	1315.60313355546	911.89997390094	0.0189356550943886	187.053163136146	828.706064905893	944.64155761918
304	PD37111b_lo007	148.702071479918	120.71645725207	35.8300796202996	229.132483709622	124.172290439162	200.288558967918	226.811023581069	244.406878221717	76.7357143154669	777.859267455522	33.6545900486244	49.589964738927	168.118320279928
305	PD37111b_lo008	43.3243599430615	14.6894620734253	25.0672429166784	77.0424562416957	7.90421627803903	51.682373966312	15.0720455992693	105.737677302486	20.0285083799747	49.6001027365163	33.0854143518409	2.74300527964822e-09	17.7852082903869
306	PD37111b_lo009	402.317198546814	141.191384525329	118.459117654187	570.724315596227	229.857976387979	108.048325945886	1362.49654419142	1029.87862755552	569.57730088925	56.62086662231	208.271605274408	866.847760316565	674.743838350624
307	PD37111b_lo010	105.527687691665	4.03550320036101	37.7329049494158	593.990526908786	116.340507530061	66.0469661335631	1739.49464043882	1167.30322853734	484.445483631229	350.972002134538	100.942865911842	692.272074397714	843.931949294159
308	PD37111b_lo011	372.205511284541	155.381675854347	98.9148065887672	552.359730088493	98.1535556158184	12.3094014065974	871.084478552008	820.179656743502	596.804192035258	3.70987834640794e-09	31.577693666308	602.005217265962	844.06854374266
309	PD37111b_lo012	115.299407787337	121.834249293091	35.6057087051317	201.868217809589	143.612652360246	268.096556369072	243.676211545151	237.703661178898	105.446498759873	772.15211484826	35.4356353936636	24.5155854565122	169.769233207936
310	PD37111b_lo013	256.165532200887	100.214595121449	145.821407994319	515.731729269908	209.873203675704	123.305579808418	1195.82605503018	965.619070796674	566.227013324726	70.5887517173203	163.300885251992	695.350089151612	663.011942873106
311	PD37111b_lo015	0.000122866136025435	266.287409732405	41.747561601882	765.028459905977	152.71680979672	88.6591415609036	1362.62929129509	1074.57619041981	690.010381270019	325.359975911521	200.344002653235	771.819393139771	752.872126870749
312	PD37111b_lo016	155.318192317152	240.278817356414	7.77878057954475	278.876199280384	94.28063544053	71.406818097775	182.941855192514	278.618255281249	155.812117107438	546.762061364492	153.913240806385	127.536388674796	114.502016817147
313	PD37111b_lo017	38.1615477509347	286.168052214251	24.6487954688128	305.256131194274	158.295825690252	284.150289771675	251.258790619639	200.239658551975	205.781546310513	868.682438282961	48.6256586626513	43.8471890232648	183.906025634134
314	PD37111b_lo019	137.646353705977	200.659578622465	8.99820336979942	182.403394614156	111.113900151991	249.936048831374	193.890943734364	446.700417899263	90.4635528743758	501.769232027759	155.68278193553	53.6296588515032	104.119440282013
315	PD37111b_lo020	2.49942505700832e-09	58.5481863676353	36.5953511328219	243.053616725589	245.167649199836	209.560775211266	144.792241720422	526.44928442305	114.742690727151	866.167743725582	19.3794053857725	0.145499758094055	80.4187504250083
316	PD37111b_lo021	433.22686461938	165.480132960836	101.997201908497	645.194073224415	81.0271049510047	0.0115843027607435	695.721438999941	472.989002450108	499.135893678844	4.1702805242907e-12	40.6425811624807	315.67080914945	747.94759544067
317	PD37111b_lo022	134.690479212379	162.521342104073	32.0749166098674	776.717938374677	115.615818192031	99.0693248273786	1567.86216817258	1287.98837753442	788.425002868175	272.591728192601	184.801413194721	642.571357787292	680.119509492296
318	PD37111b_lo023	60.0731327327828	7.82521660014064	35.3279769364429	190.69296832214	85.9536532539327	147.673210446448	190.922890015514	396.175083478123	104.394877480174	652.3818854518	131.805785300134	44.2909429710483	145.503115274087
319	PD37111b_lo024	400.381248222248	102.105230053029	10.3344884032913	703.370135793958	184.92400953993	110.11267776898	1800.5044498208	1003.31986777885	616.405832444112	296.09045827693	150.906750477856	629.956580076816	909.626030424019
320	PD37111b_lo025	212.747382133171	166.60728868738	5.30905212402676e-07	223.65079141912	113.078198939075	222.884341418204	175.385138858281	417.872982748983	131.810987286708	494.174103119184	124.200504799108	80.8648853642519	90.7401250995752
321	PD37111b_lo026	69.6153282910295	109.027023246409	12.9494466062791	234.97214661575	142.800565067708	277.031375013619	336.394757945716	355.30402097573	156.814558750064	709.305048855357	94.4194273385054	9.82639239286352	127.557162994478
322	PD37111b_lo027	9.13096181972517	291.017168518883	85.6861677923784	358.524957431321	236.889334810827	136.499252197954	1143.17402134432	1029.95339541001	593.908969546291	252.213519057771	165.660641903809	802.492556014362	823.885297643412
323	PD37111b_lo028	402.929823976653	69.6510407605883	84.3254244499257	635.309255325517	141.47791948699	22.9765861859089	835.347564795555	970.809588104483	656.173440374827	24.3698884799407	1.32563456461032e-08	895.561270067825	826.118353170834
324	PD37111b_lo029	399.908332071723	88.945407057418	54.6858218747949	578.855394312572	133.104638853952	3.85878358551518	828.382052895527	950.310598647583	591.625504665184	7.53772721637457e-11	1.00746257454615e-09	764.52553460499	824.844492587984
325	PD37111b_lo030	89.7311508844016	263.122262466065	25.6451386736726	861.362689866267	132.55722247483	52.890380968195	1689.88942014572	1420.12621856555	777.136425419171	265.639963718271	128.23165215667	750.102535309237	729.617222661656
326	PD37111b_lo031	134.011566565515	263.859826555474	25.9202589433217	687.562470383049	78.3056495078436	39.2951437639973	1441.68335784617	1200.28297819681	751.473436124847	144.337071709059	127.419600702898	692.826645588032	617.070179544599
327	PD37111b_lo032	0.588537850174597	244.123340360051	91.2486867038577	281.334677572015	223.971725814569	189.750853550594	1087.7120925614	981.00373853053	550.520251895761	278.506787629346	203.504557366878	618.195046495327	773.570293802086
328	PD37111b_lo033	249.790258506497	58.1487933629663	15.3969280710299	503.424933792293	95.8968638353891	0.00563454855847487	1408.56935608162	859.153328407215	390.59132406955	272.280951687606	115.062401053099	396.329784651357	698.381918639683
329	PD37111b_lo034	127.451549948405	2.78468094027751e-06	55.8844429522132	692.572275915048	142.390794029087	10.3079473718279	1919.19507292574	1189.49864468837	540.79281953207	285.055212397599	101.489942738829	806.72248332657	926.680550295972
330	PD37111b_lo035	60.5328908972538	0.159649810880135	73.3022080777176	707.922262435036	156.41440993698	42.4765302994768	1934.69021948344	1175.32089446014	539.69050010107	282.014938207443	52.0231220866376	807.760158865475	895.733887409041
331	PD37111b_lo036	208.561577741515	39.0055615181977	38.5412957628494	499.033962363421	44.3073468553373	40.1191269747226	1534.88472923592	1087.67593528734	481.650152188385	315.814134699498	127.518473581875	561.389567036905	945.532840174141
332	PD37111b_lo037	89.8786605994791	178.665757585508	0.0148734547649055	379.412265959782	115.845544427874	113.233241331307	117.676444750596	213.055636766135	196.753154858413	585.793941223484	115.951677558517	193.245097772339	184.505105202022
333	PD37111b_lo038	12.7003487538888	65.2851988589733	37.8279545068048	215.947987206644	167.986000255011	192.254462885538	121.396114234691	552.696955340394	137.440238544876	872.268907142024	25.48145168888	30.0137501913586	64.7222759294854
334	PD37111b_lo039	64.3179914919558	155.107309456605	51.7341138512674	184.685004403171	53.5900164801238	192.992650667586	81.6290893764251	358.172286156206	141.66289228769	489.586212952021	78.1600979724864	93.0851665801529	185.297616957463
335	PD37111b_lo040	82.7628155497393	175.279837335501	24.4768627448587	104.685521869706	73.5440854574804	272.978530921383	96.8392317525788	221.815922859365	250.503471792772	251.704374595779	45.9190527933823	3.34580881859185e-12	247.50903783099
336	PD37111b_lo043	209.186228570196	65.7048419250078	61.8842247943546	300.019300128883	106.144337110399	207.763275206697	599.09978547568	357.307864675826	406.941880962561	95.4051570667912	41.0296566733123	79.2663312076284	411.273615464823
337	PD37111b_lo044	8.00446013871911	109.428094785117	8.26401699537749	155.79947347537	24.8598431451332	2.8437606152013e-06	278.690331182932	217.463006344829	87.610630525188	49.48207447738	46.3644012174304	216.363025310803	230.695223198892
338	PD37113a	7.6654139613001	3.24459944697928e-12	1.09837000043694	7.29441069311808	3.02179890043952	2.90456336997174e-12	3.4970036906791e-12	1.9392809129368	2.7576690341277e-12	4.1702805242907e-12	2.75602487923317e-12	3.34580881859185e-12	2.16497531140252e-05
339	PD37113b_lo001	264.373942735521	28.0041869816846	6.94944562586433	261.394255064302	79.0340467506463	89.2548732713353	78.2494092370233	30.4967505206279	46.5905354208692	539.268317077945	96.515242819465	229.473678393384	2.41760615156211
340	PD37113b_lo002	123.535483646592	150.283201142612	0.0280938196809394	131.141712437501	41.216661532189	133.838120621456	65.6407625811901	85.7030889763767	39.9855833077163	434.912306413369	86.3586721632314	165.465527158495	21.9081729563812
341	PD37113b_lo003	455.435596068006	159.460504433612	2243.67703334173	0.0802757411701936	131.337729400783	177.762194896791	176.198009568585	4.57920815722757	16.2222142362805	248.713685468865	140.043371920766	257.640761934279	69.8383998339283
342	PD37113b_lo004	439.724341611917	262.986644468723	2260.23377942234	99.9843431857863	115.483206257461	260.953007237609	22.5041141597334	7.61411557307824	2.81980848062069	219.774366025321	92.6972476899519	297.84504743633	100.369760982358
343	PD37113b_lo005	316.480681068993	180.456481860779	2060.6194661502	97.650989933164	74.2341387861088	188.732183674533	41.2459602117141	51.0312894136609	4.64834908802597e-06	226.869494726189	95.4399274776988	203.293270657745	31.9409392838205
344	PD37113b_lo006	442.553634827828	214.065890888811	2224.99274157363	101.309887200155	114.317040597024	154.62604111641	92.7487569598651	59.6698735287387	42.7518736567752	348.948405646334	113.240453499952	212.996408784996	16.7729490957574
345	PD37113b_lo007	377.407812510621	271.346277253483	2134.70779266362	91.0292803403873	66.9227894833868	122.671665595804	130.600987767861	53.1810346769691	65.4793076509385	301.823816707463	122.351128972924	200.17508073721	1.29910362329735
346	PD37113b_lo009	332.164429331186	101.155144938826	2119.94568075542	94.754522656681	78.4681504691319	177.505427241136	22.1533072518818	70.0874861046588	3.68699718564706	172.071863661986	55.0231408429111	136.978688035107	3.74852271774482e-12
347	PD37113b_lo012	369.971624477341	167.810346582971	2330.92090892382	70.9174295142609	75.4919961241443	214.114345819346	125.030891637473	71.857752359177	38.6266245627076	326.923244797538	105.072268285153	206.265378411581	19.9881428779563
348	PD37113b_lo013	132.900305438212	243.662109015172	1.92267295513102e-11	196.962414861536	3.40804711481927	287.874560562806	3.4970036906791e-12	138.215787537481	8.80103145588793	254.500727934238	75.9233658976039	266.06296225558	44.7014879945614
349	PD37113b_lo015	205.786666475379	176.132068225362	33.8113040492259	217.738824074631	115.383848263225	219.037056654047	49.1495823259125	126.054794267691	39.1536480756375	352.824641515605	198.128981278106	255.446127123733	270.369308869911
350	PD37113b_lo016	82.6676626680192	30.6079563795629	495.397502272055	39.2603377125874	25.8187469292918	54.4271827061097	3.4970036906791e-12	3.97007538146341e-12	3.79459358214586e-08	8.20511479929696	6.62883142394459	7.01849632704722e-11	3.74852271774482e-12
351	PD37113b_lo017	221.8286083982	222.179148636372	19.8567199833011	192.098678087823	121.7716850235	240.132573256477	27.6473130329701	152.359776488527	69.3340296167984	468.696751156528	260.072896281815	289.665367106771	290.372846543888
352	PD37113b_lo018	248.304488580742	77.522251500699	15.7684821359102	138.190281364059	40.6900591926708	76.6193994606362	0.00330149682604232	68.4623613097874	79.4017843451655	280.672496083427	133.984409347075	289.253233509235	217.149062110844
353	PD37113b_lo019	369.584867762114	229.115185661264	2264.9216307299	61.3296088305582	109.568264877673	274.912290782557	73.6277187710849	64.7164621742659	0.00749805271728937	267.805467027419	57.7886625918233	350.240977862439	107.370351227787
354	PD37113b_lo020	171.127554456907	217.896923886422	1.29489582644435e-08	224.236236200511	8.70742945945337	269.612863507043	3.4970036906791e-12	139.571982349283	19.9258997741967	233.616509418136	64.0255892071126	282.78809124794	33.5052059348299
355	PD37113b_lo021	408.044645328187	211.241521689412	2267.80507975392	94.2470842325381	80.9823394810617	161.048159218781	110.623660888961	27.5302274515188	24.5593543919283	303.325659609257	58.0239329901364	196.608287144475	46.953139227485
356	PD37113b_lo022	418.141661812162	209.774550840457	2209.42690177689	75.6423060376132	69.2703179280585	167.720901869056	174.609610360806	35.1878836476059	25.4733394247109	228.888059402808	66.350936723661	289.044565203233	52.4612581900887
357	PD37113b_lo023	277.377681136725	156.22031860096	2072.90313686269	47.8374029852518	84.8703786149275	233.536221691669	69.0578080823338	90.0613563166652	51.8898327030825	248.958549445119	122.580119484231	184.346170653585	27.3547168540688
358	PD37113b_lo024	370.920103232402	170.470992572849	2222.25443111567	101.446856640589	115.646914077053	157.4566626206	144.718036119607	52.9020266110311	63.4759235011889	287.687367188037	58.9562527068607	304.466968192875	129.593934006401
359	PD37113b_lo025	435.7912594305	136.078170727043	2215.43813054478	108.525281979429	65.4793361676286	181.995904070028	128.578718524533	17.9425129436085	48.0382306215616	228.219516154322	63.5835105007048	306.056626601855	40.2671087510088
360	PD37113b_lo026	412.949128417498	126.0968430403	2114.03058091626	46.4119748054749	95.5178997730578	158.440216266613	102.788181919887	5.64040154596084	33.3742436999548	178.618911048145	114.043709763324	296.480240054233	141.60229944404
361	PD37113b_lo027	205.538932632636	117.12943073369	1.58418986713114	230.580773197943	48.9180196386982	83.4859331131276	50.3820681018895	34.0735105928681	48.9345948738038	495.456738879997	102.704738189579	225.817321813999	15.4158277255416
362	PD37113b_lo028	99.2672935838776	72.4749822295839	29.8856874470849	112.739800517444	27.3025378023984	113.128264318468	51.9085687927761	36.1505347491532	54.0064523928084	338.167960462271	77.6400088809816	116.335508923168	6.01097309937445
363	PD37113b_lo029	281.417247324692	176.289255055339	1979.92045177235	75.6665387620869	100.155798010631	175.701920210517	149.308239982731	59.4269223404811	27.4918877015152	261.027980264315	87.5233468812996	126.724539181619	22.3411871882873
364	PD37113b_lo030	155.900918205625	3.24459944697928e-12	799.465941117413	3.52116694489738e-12	26.5830997057582	40.2301459860792	9.68163715366936	47.1629259615718	21.1018946479365	33.0231358036717	38.7709603813026	49.8664523364141	4.22316279307539
365	PD37113b_lo031	450.889949242257	80.7630445642733	2188.84201377721	127.728913486764	90.457762616471	200.235099536146	118.713019663748	90.547602325663	9.34462902849938	181.691887498789	74.8729232053656	241.731595378838	8.17420571955245
366	PD37113b_lo032	313.143762578762	243.226651733613	2139.60240585958	50.4350419456758	99.3978393471396	164.283853198205	97.569154427506	62.9759165657091	64.358759369014	402.498218818304	100.685374769345	178.207869732165	106.610628519203
367	PD37113b_lo033	217.913572234233	175.637112230076	2.15380278403285e-07	183.44963506702	60.3570801999621	169.055090335275	13.1036876707634	1.14380825262892	36.9541687765291	384.505112763066	130.067539694546	313.101871735323	186.72960372595
368	PD37113b_lo036	374.572036346679	184.389591867674	2253.9094868682	40.4307801754399	69.0738469801402	247.943386935277	90.6746300008227	12.3411963227716	28.546066423939	233.96672980468	39.8347130215233	226.873013419328	15.4340273665991
369	PD37113b_lo037	328.572655969544	12.8438053956797	1734.43012580084	81.1936835515263	50.4692690546266	204.189554339721	68.9298821533355	58.8197212880225	0.702637701102549	98.9007170974379	30.6499526545393	130.294461673722	8.55079624049295e-11
370	PD37113b_lo038	406.620075648491	104.699798035897	2290.69078353323	115.67426845213	94.0048369356852	133.841906259509	245.83312520102	142.766877373808	30.1073089720614	335.091627489074	60.5608194045563	237.973387909495	28.129116624058
371	PD37113b_lo039	325.874531142555	128.802458973821	2100.32709620405	113.441810240448	71.1016788274998	216.443937447892	48.7569923908433	107.372100269146	31.6522143547419	178.089895397086	51.2185987183132	288.682874140036	0.231143054780703
372	PD37113b_lo040	156.833213732385	82.1025909371235	24.4797737834456	229.662002544046	45.2603702427785	129.590907849948	104.243248957384	45.6480779040664	38.6656581029441	531.127828147515	73.5031592665188	160.903147768533	3.17357393430421e-05
373	PD37114a	48.3175957475178	874.054171441849	207.425474085744	227.002862404021	96.3625741969044	2.28597619984688e-06	234.53866204823	588.461209990072	266.27055225358	100.390643495309	526.860128195976	1561.47758717006	1209.87351820849
374	PD37114b_lo002	261.85225961777	234.328225081509	52.6262679795489	84.825645949178	12.5374397242828	149.459433798061	62.1224740705396	95.5957090102184	43.4241057156439	551.134139842034	126.665839111042	103.513899495499	212.928018448784
375	PD37114b_lo003	75.3062848969221	58.043345139014	35.6928829548294	86.272840713434	28.8280241544962	239.506835059151	33.5054639055404	191.141518466549	104.560261095379	405.983945225166	147.140967676246	146.634203623182	93.3992080916993
376	PD37114b_lo004	207.149525935221	29.2689163828786	42.2896048678312	0.00183318788430724	42.7960055081145	0.539402569403259	50.0258663876264	59.3635349504253	17.7050585231773	503.137366402137	234.851289699433	52.0564351052095	192.83245348603
377	PD37114b_lo005	228.787623745276	44.2158482091526	38.745364614849	6.17241663103059e-09	38.0418462783418	14.5711982922144	51.9458683967103	35.7921616706772	28.3440886813609	465.185564420984	219.90601030974	74.8542893085223	207.627119374385
378	PD37114b_lo006	262.146247712622	37.0925391333058	49.2758101101591	184.563741318751	17.7088114408554	59.9804718836892	56.3866865869972	55.4226942744756	16.328852341811	375.720046690765	95.4587993998691	175.744677130507	76.1902541871293
379	PD37114b_lo007	151.536798369956	96.0458946309927	32.1054583304171	72.8615458722498	16.605329309579	81.630849307047	17.488396811387	2.42442313432206e-11	12.218908688765	281.561756032708	131.136071309384	125.413944044955	229.412693866478
380	PD37114b_lo008	111.769103611988	213.033765651862	29.5238853275583	96.470603694843	52.2414135767014	84.7864771954917	100.916739405407	73.033693631941	60.215598175053	589.584017415268	133.364862820801	129.132371612735	67.9456566950651
381	PD37114b_lo009	215.629613410581	13.6969154214925	35.8600195537744	0.000310981099489873	36.1395491837132	2.90456336997174e-12	52.1216259012189	41.0590249351092	13.674683419483	523.643951473582	216.892166054868	60.2395103973532	229.060176958569
382	PD37114b_lo010	303.435333718671	28.682205210198	45.0017524719941	0.000235085245222401	47.220435989176	124.375569572281	50.5915140563947	91.6898906685973	36.5526837351392	347.86992642107	103.817371458575	139.069079658637	144.706299429898
383	PD37114b_lo012	290.015737876487	155.114749657088	66.5740016132993	56.9521132622918	44.4718227358506	98.4372101063994	77.0903660093622	55.289308723415	37.5922613077121	690.463350818224	174.052958210277	54.0693738858932	238.891106980333
384	PD37114b_lo014	264.851161795728	68.8579929289172	36.8242426099494	160.815671662231	10.2773092196511	2.15687959161992	6.95370869741743	11.7254312117372	19.2885669569544	324.381852855085	105.109851146425	133.487395595658	165.291633343281
385	PD37114b_lo015	49.1919288443206	68.0305548858161	30.8787091567594	134.921049625223	8.18433771140248	47.2283465308411	3.4970036906791e-12	1.52857322980855e-07	28.6250740500548	200.334484568532	14.8587625096292	63.1933640164494	40.5752466443605
386	PD37114b_lo016	149.002822309945	19.4709187838074	26.076779432138	101.358194701456	56.0451078939947	195.140292538909	78.8559236262789	183.978158475066	58.569087974285	563.736028612504	161.00321562795	33.2723705054499	100.505965921383
387	PD37114b_lo017	102.248699091298	82.2648867017397	37.000233612157	63.8634170536494	11.5650697279974	116.616527351103	64.9249391011779	23.3412114727326	22.1194166488857	53.3579363444751	102.313662170292	45.0996454897117	27.2993002780241
388	PD37114b_lo018	164.890700694744	84.1890472131324	54.7503822979048	58.5287009125144	23.1344305766259	77.6871678376017	36.9431085423926	89.7813858448344	67.055094799408	602.845489179961	143.623941536961	78.9548871418329	176.634145785622
389	PD37114b_lo019	200.063436779426	130.609016729123	29.6786621127516	119.976484386033	54.4394602177708	141.45940883182	92.5471207776697	70.6340754886368	57.2373300822721	535.58435776218	132.393609355747	72.6207663448907	260.773232724806
390	PD37114b_lo020	217.148989760138	12.5809174836671	37.0803313743541	8.38350710399402e-11	38.3075676727843	7.36939097631449	33.3608961670165	52.3300780246481	20.1810516766673	520.213348156454	224.576872635524	55.2361403214359	204.631885172586
391	PD37114b_lo021	93.0313914692919	143.308827640208	21.3728012157349	84.4629297312665	13.8389642536076	177.176487115792	20.6379097288652	123.94048659457	87.1074911743259	253.225101931805	143.454866491738	189.459002424185	6.06269405713957e-05
392	PD37114b_lo022	242.29412568008	23.2579879036076	37.0791252383453	22.9569216744759	41.9490461543395	6.179501237529e-12	63.5400849705624	18.7628378005247	27.9423083941296	463.791388318802	199.528839598151	74.4493463930186	218.466158063502
393	PD37114b_lo023	299.762013560908	81.1377653414468	36.8034379971803	228.457919646247	32.4679270411171	75.3094363829327	0.333860721617571	61.3014778271217	39.0507752022209	446.155204155054	147.356426387759	178.731405867752	117.15355466111
394	PD37114b_lo024	0.000158235015192387	154.334907217128	35.1006552407469	174.095157469409	7.60151995437753	50.5891569775837	3.4970036906791e-12	29.2248548311123	77.1459068953208	289.715716241081	26.4361078931399	47.6308078433526	0.149362073988233
395	PD37114b_lo025	207.59684672828	94.575247354412	30.6646615840888	121.335495045869	41.2355820869855	84.952112832299	23.528117014073	85.7824920949853	62.7162472969256	445.347982996733	58.5581219054516	5.66827974619495	169.057971095735
396	PD37114b_lo026	116.447343437398	125.294484169083	68.854189937566	141.034927080357	30.8700848039865	175.129146772136	55.8136892882173	99.4880658507871	19.1143943325373	378.640572085992	170.840093997799	129.650841715477	198.838021774498
397	PD37114b_lo027	290.150050312173	96.1441006746903	59.0356604312546	48.1070347723273	37.6202225320131	139.856096644393	0.0225847593485411	80.4355680751862	31.3695863085172	438.839814397606	126.1369553658	122.948748024188	184.346914479716
398	PD37114b_lo028	219.354447105264	67.689381314376	18.0228068478801	158.729285321988	27.8867453428671	70.8068221792226	0.00831689801061127	91.0110036274316	36.210271073982	554.663241549685	59.3298327831958	76.1092321185055	242.199669268371
399	PD37114b_lo030	326.322214504993	245.519756608867	42.8172253033339	146.021544650536	7.40410796523408e-05	122.9255462244	46.1950274782451	12.8503242486675	57.0402211443043	439.633691157182	203.543522923771	239.326482006102	274.821129135432
400	PD37114b_lo031	142.034349886266	151.961293629899	31.7960688943162	95.074109933377	29.3652316031373	138.41410173965	40.003013068584	99.1976844353824	58.5145230630886	259.744050449548	147.779814288024	160.982652038785	0.14906115178871
401	PD37114b_lo032	260.579643697212	45.1440235907234	48.7623899251245	168.445073200319	53.7545502250064	113.1469900539	123.030798946657	81.9535787518279	7.55157783873122	509.652900815592	136.951009551793	59.246874100921	275.797526561454
402	PD37114b_lo034	258.276739906414	57.8348310332747	47.1072397804263	208.56696641279	51.9450396676	31.6005742861323	69.9397028904567	114.839888388855	37.9772534169052	484.402442414364	74.365758815001	118.872551512353	136.293007341292
403	PD37114b_lo035	35.6767144775078	119.025547699808	52.0761959404711	222.733564448204	1.79162310440527e-07	22.6797577468056	1.80051647518479e-09	50.6816582030481	70.7759651506976	353.793657304576	61.1808087613631	128.226372877467	57.1765114135783
404	PD37114b_lo036	254.800721261121	29.8954233552459	40.7335652813353	0.0137011126762154	30.9096382530541	4.72100473453545e-10	39.2148861707306	41.6241347210304	18.485699735596	491.697035928671	228.769113499287	73.3730650706913	277.500391859261
405	PD37114b_lo037	288.196973284313	52.0155403871532	33.8854920129192	176.909726572672	42.3456540519718	72.5112155309047	3.8727807867356	83.4875581966234	17.4614028322448	411.571617382899	140.722305910967	175.383437905757	113.655577740532
406	PD37114b_lo038	298.007874099969	101.195012147186	33.322708737208	223.309832434431	35.9927292809673	36.1358130650901	44.6853090917134	166.166199502694	77.0445439507413	610.040094688913	98.286025297105	110.210844544209	213.626448410124
407	PD37114b_lo039	175.105514897503	152.426108747641	14.722931686691	168.133269149066	1.91990836399893	183.555293255088	58.7076879795583	147.220577817378	24.635641254978	410.899756754395	134.24456448009	98.4754008094914	168.968883621267
